時刻,株価
15:03:40,1832.0 
15:03:42,1832.0 
15:03:45,1832.5 
15:03:54,1832.0 
15:03:55,1832.0 
15:03:57,1832.0 
15:04:00,1832.0 
15:04:01,1832.0 
15:04:04,1831.0 
15:04:08,1831.0 
15:04:11,1830.5 
15:04:12,1830.0 
15:04:14,1830.5 
15:04:16,1830.5 
15:04:18,1830.5 
15:04:20,1831.0 
15:04:22,1831.0 
15:04:24,1830.0 
15:04:27,1830.5 
15:04:28,1830.5 
15:04:30,1830.5 
15:04:33,1830.5 
15:04:36,1830.5 
15:04:38,1831.0 
15:04:40,1831.0 
15:04:42,1831.5 
15:04:44,1831.0 
15:04:46,1831.5 
15:04:47,1831.0 
15:04:49,1830.5 
15:04:51,1830.5 
15:04:54,1830.5 
15:04:55,1830.5 
15:04:57,1830.5 
15:05:00,1830.5 
15:05:01,1830.5 
15:05:04,1830.5 
15:05:05,1830.5 
15:05:08,1830.0 
15:05:09,1830.5 
15:05:12,1830.0 
15:05:14,1830.5 
15:05:15,1830.5 
15:05:17,1830.5 
15:05:18,1830.5 
15:05:22,1830.5 
15:05:25,1831.5 
15:05:26,1831.0 
15:05:29,1831.0 
15:05:31,1831.0 
15:05:34,1831.0 
15:05:38,1831.0 
15:05:39,1831.0 
15:05:40,1831.0 
15:05:43,1831.0 
15:05:49,1831.0 
15:05:51,1830.5 
15:05:54,1831.0 
15:05:55,1830.5 
15:05:59,1831.0 
15:06:00,1830.5 
15:06:03,1830.5 
15:06:05,1830.5 
15:06:07,1830.0 
15:06:09,1830.0 
15:06:11,1830.5 
15:06:12,1830.0 
15:06:14,1830.0 
15:06:17,1830.0 
15:06:25,1830.0 
15:06:26,1830.0 
15:06:29,1829.5 
15:06:31,1829.5 
15:06:32,1829.5 
15:06:36,1829.5 
15:06:38,1829.5 
15:06:42,1829.5 
15:06:45,1829.0 
15:06:56,1829.0 
15:06:59,1829.0 
15:07:00,1829.5 
15:07:01,1829.0 
15:07:03,1829.5 
15:07:06,1829.0 
15:07:08,1829.5 
15:07:10,1829.0 
15:07:13,1829.0 
15:07:15,1829.0 
15:07:17,1829.0 
15:07:18,1828.5 
15:07:20,1829.0 
15:07:23,1828.5 
15:07:24,1829.0 
15:07:26,1828.5 
15:07:27,1828.5 
15:07:29,1828.0 
15:07:32,1828.0 
15:07:34,1828.0 
15:07:36,1828.0 
15:07:39,1828.0 
15:07:40,1828.0 
15:07:43,1828.0 
15:07:44,1828.5 
15:07:45,1828.5 
15:07:48,1828.0 
15:07:53,1828.0 
15:07:55,1828.0 
15:07:58,1828.0 
15:07:59,1828.0 
15:08:02,1828.0 
15:08:04,1828.0 
15:08:05,1829.0 
15:08:08,1829.0 
15:08:09,1829.0 
15:08:11,1829.0 
15:08:13,1829.0 
15:08:18,1829.5 
15:08:20,1830.0 
15:08:25,1829.5 
15:08:27,1830.0 
15:08:29,1830.0 
15:08:31,1830.0 
15:08:32,1830.5 
15:08:34,1830.0 
15:08:40,1830.0 
15:08:41,1830.0 
15:08:44,1830.0 
15:08:45,1830.0 
15:08:47,1829.5 
15:08:50,1829.5 
15:08:52,1829.5 
15:08:59,1829.0 
15:09:00,1828.5 
15:09:02,1828.5 
15:09:03,1828.5 
15:09:06,1828.5 
15:09:08,1828.5 
15:09:10,1828.5 
15:09:11,1828.0 
15:09:14,1828.5 
15:09:19,1828.0 
15:09:21,1828.5 
15:09:24,1828.5 
15:09:26,1828.5 
15:09:28,1828.5 
15:09:31,1828.0 
15:09:38,1829.0 
15:09:39,1828.5 
15:09:42,1828.5 
15:09:44,1828.5 
15:09:45,1828.0 
15:09:46,1828.0 
15:09:48,1828.0 
15:09:53,1828.5 
15:09:56,1828.5 
15:09:57,1828.5 
15:10:00,1829.0 
15:10:02,1829.0 
15:10:04,1828.5 
15:10:06,1829.0 
15:10:07,1828.5 
15:10:09,1828.5 
15:10:13,1829.0 
15:10:16,1829.0 
15:10:21,1828.5 
15:10:23,1828.5 
15:10:31,1829.0 
15:10:33,1829.0 
15:10:35,1829.0 
15:10:38,1828.5 
15:10:42,1828.5 
15:10:43,1829.0 
15:10:46,1829.0 
15:10:48,1829.0 
15:10:50,1829.5 
15:10:56,1829.0 
15:10:58,1829.0 
15:11:00,1829.0 
15:11:01,1829.0 
15:11:02,1829.0 
15:11:07,1829.0 
15:11:09,1828.0 
15:11:10,1828.5 
15:11:12,1828.0 
15:11:18,1828.5 
15:11:19,1828.0 
15:11:26,1828.5 
15:11:28,1828.0 
15:11:29,1828.0 
15:11:31,1828.0 
15:11:33,1828.0 
15:11:35,1827.5 
15:11:37,1827.5 
15:11:40,1827.5 
15:11:42,1827.0 
15:11:44,1827.0 
15:11:46,1827.0 
15:11:49,1826.5 
15:11:51,1827.0 
15:11:54,1826.5 
15:11:57,1826.5 
15:11:58,1826.5 
15:12:03,1827.0 
15:12:05,1826.5 
15:12:06,1827.0 
15:12:09,1826.5 
15:12:11,1826.5 
15:12:12,1826.5 
15:12:14,1826.5 
15:12:15,1826.5 
15:12:26,1827.0 
15:12:29,1826.5 
15:12:32,1826.5 
15:12:34,1826.5 
15:12:37,1826.5 
15:12:38,1826.5 
15:12:42,1826.5 
15:12:44,1826.0 
15:12:47,1826.0 
15:12:48,1826.5 
15:12:51,1826.0 
15:12:53,1826.0 
15:12:58,1826.0 
15:13:00,1826.0 
15:13:04,1826.0 
15:13:06,1826.0 
15:13:08,1825.5 
15:13:10,1826.0 
15:13:13,1825.5 
15:13:16,1824.5 
15:13:18,1824.0 
15:13:19,1824.0 
15:13:21,1824.0 
15:13:23,1824.0 
15:13:25,1823.5 
15:13:27,1823.5 
15:13:29,1823.0 
15:13:31,1822.0 
15:13:33,1820.5 
15:13:35,1819.0 
15:13:37,1819.5 
15:13:40,1820.0 
15:13:42,1819.5 
15:13:45,1820.5 
15:13:46,1820.5 
15:13:47,1820.5 
15:13:49,1821.5 
15:13:51,1821.0 
15:13:54,1821.5 
15:13:55,1822.0 
15:13:57,1821.5 
15:14:00,1821.0 
15:14:02,1822.5 
15:14:04,1823.5 
15:14:05,1823.0 
15:14:09,1822.5 
15:14:12,1823.0 
15:14:15,1822.5 
15:14:18,1823.0 
15:14:20,1822.5 
15:14:21,1823.0 
15:14:24,1822.5 
15:14:26,1822.5 
15:14:28,1822.5 
15:14:30,1822.5 
15:14:31,1822.5 
15:14:34,1822.5 
15:14:36,1823.0 
15:14:37,1823.5 
15:14:41,1823.5 
15:14:43,1824.0 
15:14:45,1823.5 
15:14:46,1823.0 
15:14:48,1823.5 
15:14:51,1823.5 
15:14:53,1823.5 
15:14:56,1823.0 
15:14:58,1823.5 
15:14:59,1823.0 
15:15:01,1823.5 
15:15:02,1824.0 
15:15:04,1824.0 
15:15:06,1824.0 
15:15:09,1823.5 
15:15:11,1824.0 
15:15:14,1823.5 
15:15:15,1823.0 
15:15:17,1823.0 
15:15:19,1822.5 
15:15:22,1823.0 
15:15:24,1822.5 
15:15:25,1822.5 
15:15:28,1823.0 
15:15:30,1822.5 
15:15:32,1823.0 
15:15:34,1822.5 
15:15:36,1822.5 
15:15:38,1823.0 
15:15:39,1823.0 
15:15:41,1823.0 
15:15:42,1823.0 
15:15:45,1823.5 
15:15:47,1823.5 
15:15:49,1823.5 
15:15:51,1823.5 
15:15:54,1823.0 
15:15:56,1823.0 
15:15:57,1823.5 
15:15:58,1823.5 
15:16:02,1823.5 
15:16:03,1824.0 
15:16:05,1824.5 
15:16:08,1825.0 
15:16:10,1824.5 
15:16:11,1825.0 
15:16:13,1824.5 
15:16:15,1824.5 
15:16:21,1824.5 
15:16:23,1824.5 
15:16:24,1824.5 
15:16:26,1824.5 
15:16:29,1824.0 
15:16:32,1824.0 
15:16:34,1824.0 
15:16:36,1824.0 
15:16:37,1824.0 
15:16:39,1824.0 
15:16:41,1823.5 
15:16:44,1824.0 
15:16:47,1824.0 
15:16:49,1824.5 
15:16:51,1824.0 
15:16:54,1824.0 
15:16:57,1824.0 
15:16:58,1824.5 
15:17:01,1824.5 
15:17:05,1825.0 
15:17:06,1824.5 
15:17:08,1825.0 
15:17:11,1825.5 
15:17:14,1825.5 
15:17:17,1825.5 
15:17:18,1825.5 
15:17:19,1825.5 
15:17:22,1825.0 
15:17:24,1825.0 
15:17:25,1825.0 
15:17:31,1825.0 
15:17:32,1825.5 
15:17:34,1825.5 
15:17:35,1825.5 
15:17:38,1825.0 
15:17:39,1825.5 
15:17:42,1825.0 
15:17:43,1824.5 
15:17:44,1825.0 
15:17:48,1825.5 
15:17:50,1825.5 
15:17:51,1825.5 
15:17:54,1825.5 
15:17:55,1825.5 
15:17:59,1826.5 
15:18:01,1826.5 
15:18:04,1826.5 
15:18:06,1826.5 
15:18:09,1826.5 
15:18:11,1826.5 
15:18:13,1826.0 
15:18:15,1826.0 
15:18:17,1826.0 
15:18:19,1826.0 
15:18:21,1825.5 
15:18:23,1826.0 
15:18:25,1826.5 
15:18:27,1826.5 
15:18:31,1826.0 
15:18:32,1826.5 
15:18:35,1826.5 
15:18:38,1826.0 
15:18:39,1825.5 
15:18:41,1826.0 
15:18:43,1826.5 
15:18:47,1826.5 
15:18:49,1826.5 
15:18:53,1826.0 
15:18:55,1826.0 
15:18:57,1826.5 
15:18:58,1826.0 
15:19:01,1825.5 
15:19:03,1826.0 
15:19:04,1826.0 
15:19:06,1826.0 
15:19:09,1826.5 
15:19:11,1826.5 
15:19:13,1826.5 
15:19:15,1826.5 
15:19:18,1827.0 
15:19:20,1827.0 
15:19:24,1826.5 
15:19:27,1826.5 
15:19:28,1826.5 
15:19:30,1826.5 
15:19:32,1826.5 
15:19:34,1826.0 
15:19:38,1826.0 
15:19:39,1826.0 
15:19:42,1826.0 
15:19:46,1827.0 
15:19:48,1827.0 
15:19:50,1827.0 
15:19:53,1826.5 
15:19:58,1826.5 
15:19:59,1826.5 
15:20:01,1826.5 
15:20:02,1826.5 
15:20:05,1826.0 
15:20:06,1826.0 
15:20:09,1825.5 
15:20:12,1826.0 
15:20:14,1826.5 
15:20:16,1827.0 
15:20:18,1826.5 
15:20:19,1826.5 
15:20:20,1826.0 
15:20:23,1826.0 
15:20:26,1826.0 
15:20:27,1826.0 
15:20:30,1826.0 
15:20:31,1826.5 
15:20:34,1826.0 
15:20:37,1825.5 
15:20:38,1826.0 
15:20:40,1826.0 
15:20:44,1826.0 
15:20:47,1825.5 
15:20:51,1825.5 
15:20:52,1825.5 
15:20:55,1824.5 
15:20:57,1825.0 
15:20:59,1825.0 
15:21:01,1825.5 
15:21:03,1825.0 
15:21:04,1825.0 
15:21:07,1825.5 
15:21:12,1825.5 
15:21:16,1825.5 
15:21:20,1825.5 
15:21:21,1825.5 
15:21:24,1825.0 
15:21:26,1825.5 
15:21:28,1825.0 
15:21:30,1825.0 
15:21:32,1825.0 
15:21:33,1825.5 
15:21:37,1824.5 
15:21:40,1824.5 
15:21:42,1824.5 
15:21:43,1824.5 
15:21:44,1824.5 
15:21:46,1824.5 
15:21:49,1824.5 
15:21:51,1824.5 
15:21:53,1824.5 
15:21:57,1824.5 
15:22:00,1825.0 
15:22:01,1824.5 
15:22:04,1825.0 
15:22:06,1825.0 
15:22:07,1824.5 
15:22:11,1825.0 
15:22:12,1825.5 
15:22:14,1825.5 
15:22:16,1826.0 
15:22:20,1826.0 
15:22:23,1826.0 
15:22:25,1825.5 
15:22:26,1825.5 
15:22:30,1825.0 
15:22:31,1825.0 
15:22:35,1825.0 
15:22:36,1825.0 
15:22:38,1824.5 
15:22:40,1824.5 
15:22:42,1825.0 
15:22:44,1825.0 
15:22:46,1824.5 
15:22:49,1825.0 
15:22:50,1825.0 
15:22:53,1824.5 
15:22:54,1825.0 
15:22:57,1825.0 
15:22:58,1825.0 
15:23:01,1827.0 
15:23:03,1827.5 
15:23:05,1827.5 
15:23:07,1827.5 
15:23:08,1827.0 
15:23:10,1827.5 
15:23:12,1827.0 
15:23:14,1826.5 
15:23:18,1827.0 
15:23:21,1827.0 
15:23:23,1827.0 
15:23:25,1827.0 
15:23:27,1827.5 
15:23:29,1826.5 
15:23:31,1827.0 
15:23:33,1827.0 
15:23:34,1827.0 
15:23:38,1827.0 
15:23:39,1827.0 
15:23:40,1827.5 
15:23:44,1827.5 
15:23:46,1827.0 
15:23:48,1827.5 
15:23:51,1827.0 
15:23:52,1827.0 
15:23:54,1828.0 
15:23:56,1827.0 
15:23:58,1826.5 
15:24:00,1827.5 
15:24:02,1827.0 
15:24:04,1827.0 
15:24:06,1826.0 
15:24:07,1826.5 
15:24:11,1827.0 
15:24:13,1826.5 
15:24:17,1827.5 
15:24:19,1827.5 
15:24:20,1827.5 
15:24:23,1828.0 
15:24:25,1827.0 
15:24:26,1828.0 
15:24:28,1827.0 
15:24:30,1826.0 
15:24:32,1827.0 
15:24:34,1826.5 
15:24:36,1826.5 
15:24:38,1826.5 
15:24:41,1826.5 
15:24:42,1826.0 
15:24:44,1826.5 
15:24:47,1826.0 
